order_id,order_datetime,address_raw,city,pincode,customer_id,past_failures,distance_km,time_slot,delivery_status,failure_reason,clean_text,area,landmark,parsed_pincode,address_confidence,latitude,longitude,geo_base_confidence,geo_confidence,area_risk_score,is_evening_or_night,hour_sin,hour_cos,is_weekend,area_success_rate,area_cluster,distance_bucket,label_failed
ORD04397,2026-03-05 18:35:00,opp school 3th cross electronic city,Bengaluru,560100.0,C0290,4,3.7,evening,delivered,,opposite school 3th cross electronic city,electronic city,opposite school 3th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,1,-1.0,-1.8369701987210297e-16,0,0.63,2,near,0
ORD04398,2026-03-13 09:25:00,beside park 2th cross whitefield bengaluru,Bengaluru,,C0488,2,15.3,morning,delivered,,beside park 2th cross whitefield bengaluru,whitefield,beside park 2th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,0.7071067811865476,-0.7071067811865475,0,0.5900000000000001,3,far,0
ORD04399,2026-03-01 11:05:00,opp school 12th cross jayanagar,Bengaluru,560011.0,C0844,0,12.7,morning,delivered,,opposite school 12th cross jayanagar,jayanagar,opposite school 12th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,0,0.258819045102521,-0.9659258262890682,1,0.8200000000000001,3,far,0
ORD04400,2026-03-17 16:35:00,behind mall 12th cross jayanagar bengaluru,Bengaluru,560011.0,C0869,2,8.5,afternoon,delivered,,behind mall 12th cross jayanagar bengaluru,jayanagar,behind mall 12th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,0,-0.8660254037844385,-0.5000000000000004,0,0.8200000000000001,3,mid,0
ORD04401,2026-03-09 09:15:00,behind mall 12th cross marathahalli bengaluru,Bengaluru,560037.0,C0323,2,14.0,morning,delivered,,behind mall 12th cross marathahalli bengaluru,marathahalli,behind mall 12th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,0,0.7071067811865476,-0.7071067811865475,0,0.74,3,far,0
ORD04402,2026-03-22 13:45:00,beside park 12th cross marathahalli bengaluru,Bengaluru,560037.0,C1116,4,4.5,afternoon,delivered,,beside park 12th cross marathahalli bengaluru,marathahalli,beside park 12th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,0,-0.25881904510252035,-0.9659258262890684,1,0.74,3,near,0
ORD04403,2026-03-10 13:55:00,near metro 3th crs indiranagar blru,Bengaluru,560038.0,C0507,1,5.6,afternoon,delivered,,near metro 3th crs indiranagar blru,indiranagar,near metro 3th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,0,-0.25881904510252035,-0.9659258262890684,0,0.8,4,near,0
ORD04404,2026-03-24 11:55:00,near temple 5th cross electronic city bengaluru,Bengaluru,560100.0,C0137,0,10.2,morning,delivered,,near temple 5th cross electronic city bengaluru,electronic city,near temple 5th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,0.258819045102521,-0.9659258262890682,0,0.63,2,mid,0
ORD04405,2026-03-11 20:05:00,near metro 4th cross jp nagar bengaluru ???,Bengaluru,560078.0,C0101,2,3.6,night,delivered,,near metro 4th cross jp nagar bengaluru,jp nagar,near metro 4th cross,,0.8,12.9077,77.5852,0.88,0.78,0.35,1,-0.866025403784439,0.49999999999999933,0,0.65,0,near,0
ORD04406,2026-03-07 09:25:00,near temple 11th crs whitefield blru,Bengaluru,,C0370,3,10.2,morning,delivered,,near temple 11th crs whitefield blru,whitefield,near temple 11th crs,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,0.7071067811865476,-0.7071067811865475,1,0.5900000000000001,3,mid,0
ORD04407,2026-03-10 18:45:00,beside park 2th cross whitefield,Bengaluru,560066.0,C0751,0,1.2,evening,delivered,,beside park 2th cross whitefield,whitefield,beside park 2th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,1,-1.0,-1.8369701987210297e-16,0,0.5900000000000001,3,very_near,0
ORD04408,2026-03-18 13:55:00,opp school 11th cross jayanagar bengaluru ???,Bengaluru,560011.0,C0864,1,14.9,night,delivered,,opposite school 11th cross jayanagar bengaluru,jayanagar,opposite school 11th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,1,-0.25881904510252035,-0.9659258262890684,0,0.8200000000000001,3,far,0
ORD04409,2026-03-12 09:35:00,beside park 1th cross electronic city bengaluru,Bengaluru,560100.0,C0745,0,17.5,night,failed,customer_unavailable,beside park 1th cross electronic city bengaluru,electronic city,beside park 1th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,1,0.7071067811865476,-0.7071067811865475,0,0.63,2,far,1
ORD04410,2026-03-15 18:35:00,near metro 9th cross whitefield bengaluru ???,Bengaluru,,C0421,2,10.4,evening,delivered,,near metro 9th cross whitefield bengaluru,whitefield,near metro 9th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,1,-1.0,-1.8369701987210297e-16,1,0.5900000000000001,3,mid,0
ORD04411,2026-03-13 20:35:00,behind mall 5th cross electronic city bengaluru,Bengaluru,560100.0,C0881,0,17.4,night,delivered,,behind mall 5th cross electronic city bengaluru,electronic city,behind mall 5th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,1,-0.866025403784439,0.49999999999999933,0,0.63,2,far,0
ORD04412,2026-03-01 16:15:00,beside park 1th cross btm layout bengaluru,Bengaluru,,C1100,4,2.1,afternoon,delivered,,beside park 1th cross btm layout bengaluru,btm layout,beside park 1th cross,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,-0.8660254037844385,-0.5000000000000004,1,0.6799999999999999,5,very_near,0
ORD04413,2026-03-14 11:05:00,behind mall 7th cross btm layout,Bengaluru,560076.0,C0485,1,9.3,morning,delivered,,behind mall 7th cross btm layout,btm layout,behind mall 7th cross,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,0.258819045102521,-0.9659258262890682,1,0.6799999999999999,5,mid,0
ORD04414,2026-03-09 18:45:00,close to lake 11th cross hsr layout bengaluru ???,Bengaluru,560102.0,C0899,0,6.2,evening,delivered,,close to lake 11th cross hsr layout bengaluru,hsr layout,,,0.65,12.9116,77.6474,0.88,0.78,0.28,1,-1.0,-1.8369701987210297e-16,0,0.72,4,near,0
ORD04415,2026-03-05 20:45:00,behind mall 2th cross bellandur bengaluru,Bengaluru,560103.0,C0090,0,18.9,night,delivered,,behind mall 2th cross bellandur bengaluru,bellandur,behind mall 2th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,1,-0.866025403784439,0.49999999999999933,0,0.7,3,far,0
ORD04416,2026-03-02 20:45:00,near temple 12th cross kengeri bengaluru,Bengaluru,560060.0,C0447,0,8.9,night,delivered,,near temple 12th cross kengeri bengaluru,kengeri,near temple 12th cross,,0.8,12.9066,77.4833,0.88,0.78,0.46,1,-0.866025403784439,0.49999999999999933,0,0.54,1,mid,0
ORD04417,2026-03-08 11:15:00,close to lake 4th cross hsr layout bengaluru,Bengaluru,,C0767,0,16.1,morning,failed,pincode_mismatch,close to lake 4th cross hsr layout bengaluru,hsr layout,,,0.65,12.9116,77.6474,0.88,0.78,0.28,0,0.258819045102521,-0.9659258262890682,1,0.72,4,far,1
ORD04418,2026-03-19 16:25:00,near metro 7th cross hsr layout bengaluru,Bengaluru,560102.0,C0846,0,2.8,afternoon,delivered,,near metro 7th cross hsr layout bengaluru,hsr layout,near metro 7th cross,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,-0.8660254037844385,-0.5000000000000004,0,0.72,4,very_near,0
ORD04419,2026-03-25 13:55:00,close to lake 10th cross jp nagar ???,Bengaluru,560078.0,C1112,2,12.2,night,delivered,,close to lake 10th cross jp nagar,jp nagar,,,0.65,12.9077,77.5852,0.88,0.78,0.35,1,-0.25881904510252035,-0.9659258262890684,0,0.65,0,far,0
ORD04420,2026-03-15 11:25:00,opp school 5th cross hsr layout bengaluru,Bengaluru,560102.0,C0975,0,4.0,morning,failed,wrong_address,opposite school 5th cross hsr layout bengaluru,hsr layout,opposite school 5th cross,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,0.258819045102521,-0.9659258262890682,1,0.72,4,near,1
ORD04421,2026-03-20 16:25:00,close to lake 1th cross marathahalli bengaluru,Bengaluru,560037.0,C0913,0,19.6,afternoon,delivered,,close to lake 1th cross marathahalli bengaluru,marathahalli,,,0.65,12.9591,77.6974,0.88,0.78,0.26,0,-0.8660254037844385,-0.5000000000000004,0,0.74,3,far,0
ORD04422,2026-03-15 13:55:00,beside park 2th crs marathahalli blru,Bengaluru,560000.0,C1192,2,8.8,evening,delivered,,beside park 2th crs marathahalli blru,marathahalli,beside park 2th crs,,0.8,12.9591,77.6974,0.88,0.78,0.26,1,-0.25881904510252035,-0.9659258262890684,1,0.74,3,mid,0
ORD04423,2026-03-28 09:15:00,near temple 3th cross electronic city bengaluru,Bengaluru,560100.0,C0367,1,16.2,morning,delivered,,near temple 3th cross electronic city bengaluru,electronic city,near temple 3th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,0.7071067811865476,-0.7071067811865475,1,0.63,2,far,0
ORD04424,2026-03-10 18:55:00,beside park 9th crs indiranagar blru,Bengaluru,560038.0,C0564,0,10.2,evening,failed,rescheduled,beside park 9th crs indiranagar blru,indiranagar,beside park 9th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,mid,1
ORD04425,2026-03-22 11:25:00,beside park 3th cross marathahalli bengaluru,Bengaluru,560037.0,C0224,0,1.8,morning,delivered,,beside park 3th cross marathahalli bengaluru,marathahalli,beside park 3th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,0,0.258819045102521,-0.9659258262890682,1,0.74,3,very_near,0
ORD04426,2026-03-12 18:05:00,beside park 11th cross indiranagar bengaluru,Bengaluru,560000.0,C0431,3,10.6,evening,delivered,,beside park 11th cross indiranagar bengaluru,indiranagar,beside park 11th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,mid,0
ORD04427,2026-03-10 11:55:00,near metro 6th cross hsr layout bengaluru,Bengaluru,560000.0,C0484,1,9.9,morning,delivered,,near metro 6th cross hsr layout bengaluru,hsr layout,near metro 6th cross,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,0.258819045102521,-0.9659258262890682,0,0.72,4,mid,0
ORD04428,2026-03-05 13:15:00,opp school 2th crs kengeri blru,Bengaluru,560000.0,C1192,1,3.3,afternoon,delivered,,opposite school 2th crs kengeri blru,kengeri,opposite school 2th crs,,0.8,12.9066,77.4833,0.88,0.78,0.46,0,-0.25881904510252035,-0.9659258262890684,0,0.54,1,near,0
ORD04429,2026-03-28 20:55:00,near metro 11th cross jp nagar bengaluru,Bengaluru,560078.0,C0357,0,12.9,night,delivered,,near metro 11th cross jp nagar bengaluru,jp nagar,near metro 11th cross,,0.8,12.9077,77.5852,0.88,0.78,0.35,1,-0.866025403784439,0.49999999999999933,1,0.65,0,far,0
ORD04430,2026-03-02 16:55:00,close to lake 3th cross btm layout bengaluru,Bengaluru,560076.0,C0267,0,7.5,afternoon,failed,pincode_mismatch,close to lake 3th cross btm layout bengaluru,btm layout,,,0.65,12.9166,77.6101,0.88,0.78,0.32,0,-0.8660254037844385,-0.5000000000000004,0,0.6799999999999999,5,mid,1
ORD04431,2026-03-15 11:45:00,near metro 2th cross bellandur bengaluru,Bengaluru,560000.0,C0366,3,6.1,morning,delivered,,near metro 2th cross bellandur bengaluru,bellandur,near metro 2th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,0,0.258819045102521,-0.9659258262890682,1,0.7,3,near,0
ORD04432,2026-03-01 11:05:00,near temple 7th cross jp nagar bengaluru,Bengaluru,560078.0,C1169,0,15.3,morning,failed,customer_unavailable,near temple 7th cross jp nagar bengaluru,jp nagar,near temple 7th cross,,0.8,12.9077,77.5852,0.88,0.78,0.35,0,0.258819045102521,-0.9659258262890682,1,0.65,0,far,1
ORD04433,2026-03-04 09:05:00,near temple 8th cross jayanagar bengaluru,Bengaluru,560011.0,C0950,2,18.7,morning,delivered,,near temple 8th cross jayanagar bengaluru,jayanagar,near temple 8th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,0,0.7071067811865476,-0.7071067811865475,0,0.8200000000000001,3,far,0
ORD04434,2026-03-21 20:55:00,near metro 1th cross electronic city bengaluru,Bengaluru,560100.0,C0685,1,3.9,night,failed,out_of_zone,near metro 1th cross electronic city bengaluru,electronic city,near metro 1th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,1,-0.866025403784439,0.49999999999999933,1,0.63,2,near,1
ORD04435,2026-03-09 13:15:00,beside park 2th cross electronic city bengaluru,Bengaluru,560100.0,C0480,3,2.0,afternoon,delivered,,beside park 2th cross electronic city bengaluru,electronic city,beside park 2th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,-0.25881904510252035,-0.9659258262890684,0,0.63,2,very_near,0
ORD04436,2026-03-09 18:25:00,near temple 9th cross bellandur bengaluru,Bengaluru,560103.0,C0353,1,14.3,evening,delivered,,near temple 9th cross bellandur bengaluru,bellandur,near temple 9th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,1,-1.0,-1.8369701987210297e-16,0,0.7,3,far,0
ORD04437,2026-03-19 18:25:00,behind mall 10th crs hsr layout blru,Bengaluru,560000.0,C1130,3,2.0,evening,delivered,,behind mall 10th crs hsr layout blru,hsr layout,behind mall 10th crs,,0.8,12.9116,77.6474,0.88,0.78,0.28,1,-1.0,-1.8369701987210297e-16,0,0.72,4,very_near,0
ORD04438,2026-03-21 16:35:00,near temple 12th crs bellandur blru,Bengaluru,560103.0,C0974,2,15.7,afternoon,failed,customer_unavailable,near temple 12th crs bellandur blru,bellandur,near temple 12th crs,,0.8,12.9352,77.676,0.88,0.78,0.3,0,-0.8660254037844385,-0.5000000000000004,1,0.7,3,far,1
ORD04439,2026-03-14 18:55:00,behind mall 6th cross jp nagar bengaluru,Bengaluru,560078.0,C0471,0,18.1,evening,failed,pincode_mismatch,behind mall 6th cross jp nagar bengaluru,jp nagar,behind mall 6th cross,,0.8,12.9077,77.5852,0.88,0.78,0.35,1,-1.0,-1.8369701987210297e-16,1,0.65,0,far,1
ORD04440,2026-03-15 13:05:00,close to lake 11th cross marathahalli bengaluru,Bengaluru,560037.0,C0706,1,13.9,afternoon,delivered,,close to lake 11th cross marathahalli bengaluru,marathahalli,,,0.65,12.9591,77.6974,0.88,0.78,0.26,0,-0.25881904510252035,-0.9659258262890684,1,0.74,3,far,0
ORD04441,2026-03-13 20:05:00,close to lake 6th crs bellandur blru ???,Bengaluru,560103.0,C0222,0,14.2,night,delivered,,close to lake 6th crs bellandur blru,bellandur,,,0.65,12.9352,77.676,0.88,0.78,0.3,1,-0.866025403784439,0.49999999999999933,0,0.7,3,far,0
ORD04442,2026-03-17 18:45:00,opp school 11th crs indiranagar,Bengaluru,560038.0,C0054,2,6.2,evening,delivered,,opposite school 11th crs indiranagar,indiranagar,opposite school 11th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,near,0
ORD04443,2026-03-03 16:55:00,close to lake 10th cross jp nagar bengaluru,Bengaluru,560078.0,C0772,0,18.8,morning,delivered,,close to lake 10th cross jp nagar bengaluru,jp nagar,,,0.65,12.9077,77.5852,0.88,0.78,0.35,0,-0.8660254037844385,-0.5000000000000004,0,0.65,0,far,0
ORD04444,2026-03-10 18:55:00,near metro 7th cross whitefield bengaluru,Bengaluru,560066.0,C0097,0,6.2,evening,delivered,,near metro 7th cross whitefield bengaluru,whitefield,near metro 7th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,1,-1.0,-1.8369701987210297e-16,0,0.5900000000000001,3,near,0
ORD04445,2026-03-08 11:35:00,near temple 9th crs btm layout,Bengaluru,560076.0,C0026,1,17.5,morning,delivered,,near temple 9th crs btm layout,btm layout,near temple 9th crs,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,0.258819045102521,-0.9659258262890682,1,0.6799999999999999,5,far,0
ORD04446,2026-03-08 16:45:00,close to lake 5th cross jp nagar bengaluru,Bengaluru,560000.0,C0918,1,4.5,afternoon,delivered,,close to lake 5th cross jp nagar bengaluru,jp nagar,,,0.65,12.9077,77.5852,0.88,0.78,0.35,0,-0.8660254037844385,-0.5000000000000004,1,0.65,0,near,0
ORD04447,2026-03-02 11:05:00,near metro 12th cross electronic city bengaluru,Bengaluru,560100.0,C0146,3,19.8,morning,failed,rescheduled,near metro 12th cross electronic city bengaluru,electronic city,near metro 12th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,0.258819045102521,-0.9659258262890682,0,0.63,2,far,1
ORD04448,2026-03-06 18:05:00,near metro 8th cross kengeri bengaluru,Bengaluru,560060.0,C0684,0,12.8,evening,failed,pincode_mismatch,near metro 8th cross kengeri bengaluru,kengeri,near metro 8th cross,,0.8,12.9066,77.4833,0.88,0.78,0.46,1,-1.0,-1.8369701987210297e-16,0,0.54,1,far,1
ORD04449,2026-03-28 16:45:00,behind mall 6th cross marathahalli bengaluru,Bengaluru,560037.0,C0306,3,16.5,afternoon,delivered,,behind mall 6th cross marathahalli bengaluru,marathahalli,behind mall 6th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,0,-0.8660254037844385,-0.5000000000000004,1,0.74,3,far,0
ORD04450,2026-03-07 09:15:00,near metro 8th crs jayanagar blru,Bengaluru,560011.0,C0098,0,17.7,morning,failed,customer_unavailable,near metro 8th crs jayanagar blru,jayanagar,near metro 8th crs,,0.8,12.925,77.5938,0.88,0.78,0.18,0,0.7071067811865476,-0.7071067811865475,1,0.8200000000000001,3,far,1
ORD04451,2026-03-04 18:25:00,behind mall 1th crs whitefield blru,Bengaluru,560000.0,C0200,0,14.1,evening,failed,pincode_mismatch,behind mall 1th crs whitefield blru,whitefield,behind mall 1th crs,,0.8,12.9698,77.7499,0.88,0.78,0.41,1,-1.0,-1.8369701987210297e-16,0,0.5900000000000001,3,far,1
ORD04452,2026-03-05 18:15:00,close to lake 12th cross indiranagar bengaluru,Bengaluru,560000.0,C0131,0,2.8,evening,delivered,,close to lake 12th cross indiranagar bengaluru,indiranagar,,,0.65,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,very_near,0
ORD04453,2026-03-28 16:45:00,beside park 7th crs hsr layout blru,Bengaluru,560102.0,C0904,2,14.7,afternoon,delivered,,beside park 7th crs hsr layout blru,hsr layout,beside park 7th crs,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,-0.8660254037844385,-0.5000000000000004,1,0.72,4,far,0
ORD04454,2026-03-23 11:05:00,near metro 3th crs bellandur blru,Bengaluru,560103.0,C0058,0,18.8,morning,failed,wrong_address,near metro 3th crs bellandur blru,bellandur,near metro 3th crs,,0.8,12.9352,77.676,0.88,0.78,0.3,0,0.258819045102521,-0.9659258262890682,0,0.7,3,far,1
ORD04455,2026-03-21 20:45:00,behind mall 6th cross marathahalli bengaluru,Bengaluru,560037.0,C1051,2,6.5,night,delivered,,behind mall 6th cross marathahalli bengaluru,marathahalli,behind mall 6th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,1,-0.866025403784439,0.49999999999999933,1,0.74,3,near,0
ORD04456,2026-03-03 11:05:00,beside park 5th cross jp nagar bengaluru,Bengaluru,560078.0,C0460,0,14.8,afternoon,delivered,,beside park 5th cross jp nagar bengaluru,jp nagar,beside park 5th cross,,0.8,12.9077,77.5852,0.88,0.78,0.35,0,0.258819045102521,-0.9659258262890682,0,0.65,0,far,0
ORD04457,2026-03-18 11:15:00,opp school 4th cross hsr layout bengaluru,Bengaluru,560000.0,C0071,2,18.7,morning,delivered,,opposite school 4th cross hsr layout bengaluru,hsr layout,opposite school 4th cross,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,0.258819045102521,-0.9659258262890682,0,0.72,4,far,0
ORD04458,2026-03-28 16:05:00,near temple 8th crs jayanagar blru,Bengaluru,560011.0,C0094,0,14.0,afternoon,delivered,,near temple 8th crs jayanagar blru,jayanagar,near temple 8th crs,,0.8,12.925,77.5938,0.88,0.78,0.18,0,-0.8660254037844385,-0.5000000000000004,1,0.8200000000000001,3,far,0
ORD04459,2026-03-20 18:35:00,near temple 9th cross hsr layout bengaluru,Bengaluru,560102.0,C0328,1,15.8,evening,delivered,,near temple 9th cross hsr layout bengaluru,hsr layout,near temple 9th cross,,0.8,12.9116,77.6474,0.88,0.78,0.28,1,-1.0,-1.8369701987210297e-16,0,0.72,4,far,0
ORD04460,2026-03-04 16:55:00,opp school 7th crs jp nagar blru,Bengaluru,560078.0,C0117,1,14.3,afternoon,failed,out_of_zone,opposite school 7th crs jp nagar blru,jp nagar,opposite school 7th crs,,0.8,12.9077,77.5852,0.88,0.78,0.35,0,-0.8660254037844385,-0.5000000000000004,0,0.65,0,far,1
ORD04461,2026-03-07 11:15:00,near metro 8th cross whitefield bengaluru,Bengaluru,560066.0,C0169,1,19.6,morning,failed,customer_unavailable,near metro 8th cross whitefield bengaluru,whitefield,near metro 8th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,0.258819045102521,-0.9659258262890682,1,0.5900000000000001,3,far,1
ORD04462,2026-03-14 16:15:00,near temple 10th cross btm layout bengaluru,Bengaluru,560076.0,C0898,2,15.7,afternoon,delivered,,near temple 10th cross btm layout bengaluru,btm layout,near temple 10th cross,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,-0.8660254037844385,-0.5000000000000004,1,0.6799999999999999,5,far,0
ORD04463,2026-03-06 09:35:00,opp school 7th cross kengeri bengaluru,Bengaluru,560000.0,C0441,1,15.4,morning,failed,customer_unavailable,opposite school 7th cross kengeri bengaluru,kengeri,opposite school 7th cross,,0.8,12.9066,77.4833,0.88,0.78,0.46,0,0.7071067811865476,-0.7071067811865475,0,0.54,1,far,1
ORD04464,2026-03-03 11:35:00,beside park 11th cross hsr layout bengaluru,Bengaluru,560102.0,C0449,3,2.6,morning,failed,wrong_address,beside park 11th cross hsr layout bengaluru,hsr layout,beside park 11th cross,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,0.258819045102521,-0.9659258262890682,0,0.72,4,very_near,1
ORD04465,2026-03-27 16:15:00,beside park 9th cross marathahalli bengaluru,Bengaluru,560037.0,C0020,1,3.8,afternoon,delivered,,beside park 9th cross marathahalli bengaluru,marathahalli,beside park 9th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,0,-0.8660254037844385,-0.5000000000000004,0,0.74,3,near,0
ORD04466,2026-03-12 13:45:00,beside park 9th cross electronic city bengaluru,Bengaluru,560100.0,C0546,1,3.4,afternoon,delivered,,beside park 9th cross electronic city bengaluru,electronic city,beside park 9th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,-0.25881904510252035,-0.9659258262890684,0,0.63,2,near,0
